# wavelength(um) flux(mJy)
1.760400199890136719e+01 -1.660736076128491862e-02
1.760766220092773438e+01 -1.766162104203029132e-02
1.761132240295410156e+01 -1.501089506285772359e-03
1.761498451232910156e+01 -4.544867606161307090e-03
1.761864852905273438e+01 -6.176716164804234993e-03
1.762231445312500000e+01 3.800663779003919229e-03
1.762598228454589844e+01 -1.184705180666748145e-03
1.762965011596679688e+01 1.593237725276123659e-02
1.763331985473632812e+01 2.831670475582393886e-03
1.763699150085449219e+01 -2.724219979513240863e-03
1.764066314697265625e+01 5.214191091246327299e-03
1.764433860778808594e+01 -8.737981538361009118e-03
1.764801216125488281e+01 1.824313902468676979e-03
1.765168952941894531e+01 -5.044174917003146387e-04
1.765536880493164062e+01 -6.102422562563001099e-03
1.765904808044433594e+01 -2.382182020164162750e-02
1.766272926330566406e+01 -1.096560307415380894e-02
1.766641044616699219e+01 1.020104313077203201e-02
1.767009544372558594e+01 -4.034341762148570916e-04
1.767378044128417969e+01 -7.166746660140053612e-03
1.767746734619140625e+01 2.478742687973248607e-03
1.768115615844726562e+01 -9.319760128492537640e-03
1.768484497070312500e+01 -9.855862632562063450e-03
1.768853569030761719e+01 1.114390018978344762e-02
1.769222831726074219e+01 2.217600825478648063e-02
1.769592285156250000e+01 2.934846256373195919e-02
1.769961738586425781e+01 -1.822449766942609711e-02
1.770331382751464844e+01 -2.008879387997868429e-02
1.770701217651367188e+01 -1.112054632482652357e-02
1.771071243286132812e+01 1.269019653816686605e-02
1.771441268920898438e+01 -5.953029971854350774e-03
1.771811485290527344e+01 2.140828548603279993e-03
1.772181892395019531e+01 2.625632370482087422e-03
1.772552490234375000e+01 1.233598464265851487e-03
1.772923088073730469e+01 -1.058405090453650235e-02
1.773294067382812500e+01 -9.286886992558628443e-03
1.773664855957031250e+01 -7.574968401950678970e-03
1.774036026000976562e+01 -1.293462217281828031e-02
1.774407386779785156e+01 3.674591660514260529e-03
1.774778747558593750e+01 5.576952080463236372e-03
1.775150299072265625e+01 1.214536084819104649e-03
1.775521850585937500e+01 2.842544761734057575e-03
1.775893783569335938e+01 1.290876567758914364e-02
1.776265716552734375e+01 -2.424473208556350210e-04
1.776637840270996094e+01 5.646925395029689203e-03
1.777010154724121094e+01 -1.605557745494480245e-03
1.777382469177246094e+01 1.480502890361138843e-02
1.777754974365234375e+01 4.150346049480778399e-02
1.778127670288085938e+01 2.619014056998810250e-02
1.778500556945800781e+01 -6.115597841960972690e-03
1.778873634338378906e+01 2.691323804074783992e-03
1.779246711730957031e+01 -2.157598127209325520e-02
1.779619979858398438e+01 9.379360412576972367e-04
1.779993438720703125e+01 4.609517228834976443e-02
1.780366897583007812e+01 4.055414256502251624e-02
1.780740737915039062e+01 4.138127289231077754e-02
1.781114578247070312e+01 5.929085412359426724e-03
1.781488609313964844e+01 -2.235424656389491116e-03
1.781862640380859375e+01 2.270869150664843461e-03
1.782237052917480469e+01 1.797580258634744188e-02
1.782611465454101562e+01 6.416246155974563575e-03
1.782986068725585938e+01 -7.024698441673785446e-03
1.783360862731933594e+01 -2.992644675356899778e-03
1.783735656738281250e+01 2.500201717326015066e-02
1.784110641479492188e+01 1.679467905658124996e-02
1.784485816955566406e+01 6.895931676260332564e-03
1.784861183166503906e+01 2.246029824549947498e-02
1.785236740112304688e+01 2.705780236556914672e-02
1.785612297058105469e+01 -5.444767198449758892e-03
1.785988044738769531e+01 1.153228280079117429e-02
1.786363983154296875e+01 2.218735198958229557e-02
1.786740112304687500e+01 1.733543183461871496e-03
1.787116241455078125e+01 2.027059739691118925e-02
1.787492561340332031e+01 4.023158147928239392e-02
1.787869071960449219e+01 6.881535217089880530e-02
1.788245773315429688e+01 3.270645348973313937e-02
1.788622665405273438e+01 4.013363797290482593e-02
1.788999557495117188e+01 4.175183976873589331e-02
1.789376640319824219e+01 8.968611886510899356e-02
1.789753913879394531e+01 1.080291859010142075e-01
1.790131378173828125e+01 4.987552131418183238e-02
1.790508842468261719e+01 1.971030736218100377e-02
1.790886497497558594e+01 2.456257554634880963e-02
1.791264343261718750e+01 8.087863993611724839e-03
1.791642379760742188e+01 1.681453118522083234e-02
1.792020416259765625e+01 3.917164225072842371e-02
1.792398834228515625e+01 8.481965489695871691e-03
1.792777252197265625e+01 6.411325414759699512e-03
1.793155860900878906e+01 2.288838454268968606e-02
1.793534469604492188e+01 2.988335736920519695e-02
1.793913459777832031e+01 1.116079553530036766e-02
1.794292449951171875e+01 8.657124833297549435e-03
1.794671630859375000e+01 3.255075267058672728e-02
1.795051002502441406e+01 1.888904347510171264e-02
1.795430374145507812e+01 1.127775225914894042e-02
1.795810127258300781e+01 5.101526398302468068e-02
1.796189880371093750e+01 9.526113528369015149e-02
1.796569824218750000e+01 9.384289879885945873e-03
1.796949958801269531e+01 2.267279333277311473e-02
1.797330093383789062e+01 3.983813439982151344e-02
1.797710609436035156e+01 8.084975366263995322e-02
1.798091125488281250e+01 4.937120288702287474e-02
1.798471832275390625e+01 2.769163332278777936e-02
1.798852539062500000e+01 5.131076010382048559e-03
1.799233627319335938e+01 1.345900563014177514e-02
1.799614715576171875e+01 1.649711365543064107e-02
1.799995994567871094e+01 2.338155091863590787e-02
1.800377464294433594e+01 2.245504579900796036e-02
1.800759124755859375e+01 1.108919818029963783e-02
1.801140785217285156e+01 5.967688452698935442e-02
1.801522636413574219e+01 4.888249672805390633e-02
1.801904678344726562e+01 3.582962456951006847e-02
1.802286911010742188e+01 2.679640557646082583e-02
1.802669334411621094e+01 3.260383430158009938e-02
1.803051757812500000e+01 2.934300723075583886e-02
1.803434562683105469e+01 1.592923855411270545e-02
1.803817367553710938e+01 6.650263247406368317e-02
1.804200363159179688e+01 1.136093161919659450e-01
1.804583358764648438e+01 1.397097167593771283e-01
1.804966735839843750e+01 8.196253303437582571e-02
1.805350112915039062e+01 3.402220781968334773e-02
1.805733680725097656e+01 3.965826432826541348e-02
1.806117439270019531e+01 3.138784834854415479e-02
1.806501197814941406e+01 4.936225975188622550e-02
1.806885337829589844e+01 3.124671457304216068e-02
1.807269477844238281e+01 2.721534697526370450e-02
1.807653808593750000e+01 3.385733374804334589e-02
1.808038330078125000e+01 1.281636151268703526e-02
1.808423042297363281e+01 3.059976279722548785e-03
1.808807754516601562e+01 1.625145268393380152e-02
1.809192848205566406e+01 2.472075469402302064e-02
1.809577941894531250e+01 1.927394474881467075e-03
1.809963226318359375e+01 2.099429166782928666e-02
1.810348510742187500e+01 3.932390528999640117e-02
1.810734176635742188e+01 2.193007971331854822e-02
1.811119842529296875e+01 1.359718049908736209e-02
1.811505699157714844e+01 2.689577321815350697e-02
1.811891746520996094e+01 5.864953910118241021e-02
1.812277984619140625e+01 3.164550337525626200e-02
1.812664413452148438e+01 3.329597225854367265e-02
1.813050842285156250e+01 1.833769327095944451e-02
1.813437461853027344e+01 3.493903447565903375e-02
1.813824272155761719e+01 7.175737775748822992e-04
1.814211273193359375e+01 1.720475332281161743e-02
1.814598464965820312e+01 -2.376376355708513348e-03
1.814985656738281250e+01 2.241775417561285913e-02
1.815373229980468750e+01 2.959473173375891386e-02
1.815760803222656250e+01 6.849688849311937229e-03
1.816148567199707031e+01 -1.178086757888482071e-02
1.816536331176757812e+01 -1.189423451116026348e-02
1.816924476623535156e+01 -1.961392700803880375e-03
1.817312622070312500e+01 -4.175428469030570584e-03
1.817701148986816406e+01 5.804411087045260181e-02
1.818089675903320312e+01 4.951626538870967237e-02
1.818478393554687500e+01 5.521178314493927625e-02
1.818867111206054688e+01 1.856150370009502712e-02
1.819256210327148438e+01 -1.522984421457271309e-02
1.819645309448242188e+01 2.155982274862147316e-02
1.820034599304199219e+01 1.006686346680918942e-01
1.820424079895019531e+01 1.954436288717290582e-01
1.820813751220703125e+01 6.343285167870958696e-02
1.821203613281250000e+01 1.089790770384629383e-02
1.821593475341796875e+01 4.311445504724186611e-02
1.821983528137207031e+01 9.449653017748719727e-03
1.822373771667480469e+01 -5.996054848706716678e-03
1.822764205932617188e+01 1.793168179253323141e-02
1.823154830932617188e+01 2.439215559102056452e-02
1.823545646667480469e+01 1.572995545568551395e-02
1.823936462402343750e+01 -1.110334688577306259e-02
1.824327659606933594e+01 6.059450541277777713e-02
1.824718856811523438e+01 3.897318966872898721e-02
1.825110244750976562e+01 1.937252061479703344e-02
1.825501632690429688e+01 -7.319170620654258733e-03
1.825893402099609375e+01 -1.691556864392717869e-03
1.826285171508789062e+01 -1.379080645726673757e-02
1.826677322387695312e+01 -5.897112137604330201e-03
1.827069473266601562e+01 1.653044347239333509e-02
1.827461814880371094e+01 1.102401568665612244e-03
1.827854347229003906e+01 -8.079805471964393582e-03
1.828246879577636719e+01 4.843518678891385598e-03
1.828639793395996094e+01 -3.318768224646590111e-03
1.829032707214355469e+01 3.818784935355874072e-02
1.829425811767578125e+01 1.664223183236649556e-02
1.829819107055664062e+01 3.428286812962498542e-02
1.830212593078613281e+01 4.426720862964892561e-02
1.830606269836425781e+01 8.851511143979706037e-03
1.830999946594238281e+01 1.313821196673754452e-02
1.831393814086914062e+01 2.978453776430003627e-02
1.831788063049316406e+01 1.633690393361453622e-02
1.832182312011718750e+01 4.735567533970049155e-03
1.832576751708984375e+01 2.311801032439547363e-02
1.832971191406250000e+01 3.012233827049767831e-02
1.833366012573242188e+01 2.894574358985610441e-02
1.833760833740234375e+01 1.342869851615512145e-02
1.834156036376953125e+01 6.288962906760575851e-03
1.834551239013671875e+01 1.933963087390465222e-03
1.834946632385253906e+01 -8.501410896912052484e-03
1.835342025756835938e+01 -8.677886526354197314e-03
1.835737800598144531e+01 -8.794235926600217634e-03
1.836133766174316406e+01 1.819774493266985635e-02
1.836529731750488281e+01 5.720241623563537652e-03
1.836925888061523438e+01 2.942032386801002666e-02
1.837322235107421875e+01 2.864686780148616510e-02
1.837718772888183594e+01 -1.011326733555188056e-03
1.838115501403808594e+01 -5.943513764953947502e-03
1.838512420654296875e+01 1.027953949020999312e-02
1.838909339904785156e+01 -1.003722173957138745e-02
1.839306449890136719e+01 -1.471557353595313693e-02
1.839703941345214844e+01 2.468945569216607003e-02
1.840101432800292969e+01 6.761266926539617750e-02
1.840499114990234375e+01 7.536307050284318798e-02
1.840896797180175781e+01 1.442425627350612249e-01
1.841294860839843750e+01 4.350198618310042314e-02
1.841693115234375000e+01 7.043239416623579829e-02
1.842091369628906250e+01 2.954735909840341263e-02
1.842489814758300781e+01 2.171670972359860882e-02
1.842888450622558594e+01 2.441098385762800055e-02
1.843287277221679688e+01 3.466245752737529690e-02
1.843686294555664062e+01 3.867508414287628565e-02
1.844085502624511719e+01 3.791633308600887015e-02
1.844484710693359375e+01 5.958574473408445593e-03
1.844884300231933594e+01 -5.809029600175629523e-04
1.845283889770507812e+01 1.521911774783342441e-03
1.845683670043945312e+01 3.374621833993369374e-02
1.846083641052246094e+01 1.819042886424323061e-02
1.846483802795410156e+01 7.856713005705322911e-03
1.846884155273437500e+01 4.273608255593927888e-03
1.847284507751464844e+01 3.081652124580313082e-02
1.847685241699218750e+01 1.793161688199560247e-02
1.848085975646972656e+01 5.903834494567727215e-02
1.848486900329589844e+01 3.099701284659615169e-02
1.848888206481933594e+01 8.701595851716903071e-03
1.849289512634277344e+01 5.636107135840594945e-02
1.849690818786621094e+01 -5.038851150844168543e-04
1.850092506408691406e+01 1.293586079811925350e-04
1.850494384765625000e+01 1.114643219449164106e-02
1.850896263122558594e+01 4.236862757002936991e-02
1.851298522949218750e+01 -2.159052641311612342e-02
1.851700782775878906e+01 -1.441228804893832267e-02
1.852103233337402344e+01 -1.115650659563226059e-02
1.852505874633789062e+01 -2.587744891255112142e-03
1.852908706665039062e+01 1.285648965639429354e-02
1.853311538696289062e+01 -8.628845357800380908e-03
1.853714752197265625e+01 -7.620165462745956929e-03
1.854118156433105469e+01 2.909550698396096702e-01
1.854521560668945312e+01 3.056294671877537450e-01
1.854925155639648438e+01 5.183327968275600051e-03
1.855328941345214844e+01 8.718228197053484382e-03
1.855732917785644531e+01 1.591047603659956691e-02
1.856137084960937500e+01 -1.455204390405507925e-03
1.856541442871093750e+01 1.018825952233906595e-02
1.856945991516113281e+01 1.612679845221244232e-02
1.857350540161132812e+01 -3.932116478999770660e-03
1.857755470275878906e+01 3.179575283729194242e-03
1.858160400390625000e+01 -1.474114036100654911e-02
1.858565521240234375e+01 6.463888238123799423e-03
1.858971023559570312e+01 5.638820152070778136e-02
1.859376525878906250e+01 1.244513361528205297e-01
1.859782218933105469e+01 1.330585472607378750e-01
1.860187911987304688e+01 6.366404305861314561e-02
1.860593986511230469e+01 6.328848988889954064e-02
1.861000251770019531e+01 6.250248467603200520e-02
1.861406517028808594e+01 6.474189309815236992e-02
1.861813163757324219e+01 3.987452777436006901e-02
1.862219810485839844e+01 4.044844680281586835e-02
1.862626647949218750e+01 3.684034925483252454e-02
1.863033676147460938e+01 3.828701826530031809e-03
1.863440895080566406e+01 6.016274460279102433e-03
1.863848304748535156e+01 -1.305930260247256756e-03
1.864255905151367188e+01 -2.115515115333721149e-02
1.864663505554199219e+01 1.799373374262499756e-02
1.865071487426757812e+01 -2.903234030166800678e-02
1.865479469299316406e+01 -1.100803583717499534e-02
1.865887832641601562e+01 3.060616917634000067e-02
1.866296195983886719e+01 1.106367935292281932e-02
1.866704750061035156e+01 -4.225450541669337375e-03
1.867113494873046875e+01 2.121501829839055053e-02
1.867522430419921875e+01 -3.461332348360116745e-02
1.867931556701660156e+01 -3.226298179674835093e-02
1.868340873718261719e+01 3.882590836933367227e-04
1.868750381469726562e+01 -8.645341899677510406e-03
1.869159889221191406e+01 -1.745550674638542306e-03
1.869569778442382812e+01 2.949268485579197019e-02
1.869979667663574219e+01 4.395713148322673985e-02
1.870389747619628906e+01 2.933580526106846845e-02
1.870800209045410156e+01 -2.536705973067812951e-04
1.871210670471191406e+01 2.131219479558019506e-02
1.871621322631835938e+01 1.728715262639165251e-01
1.872032165527343750e+01 -8.767163196253103738e-03
1.872443199157714844e+01 -6.619476503355850583e-02
1.872854423522949219e+01 -2.256546436021873714e-02
1.873265647888183594e+01 -5.687411215892361135e-03
1.873677253723144531e+01 3.128348360807970546e-02
1.874088859558105469e+01 7.536787374799264194e-02
1.874500846862792969e+01 -9.064471773742132157e-03
1.874912834167480469e+01 -2.723139822815174031e-04
1.875325202941894531e+01 7.044292929554614446e-02
1.875737571716308594e+01 -2.774686080638706382e-03
1.876150131225585938e+01 2.423884757672100515e-02
1.876562881469726562e+01 1.287722612908498779e-02
1.876975822448730469e+01 4.342537052445082503e-04
1.877388954162597656e+01 2.143814028724006643e-02
1.877802276611328125e+01 4.495250368013485251e-04
1.878215789794921875e+01 3.896378850820467893e-02
1.878629302978515625e+01 8.345669618077727892e-02
1.879043197631835938e+01 7.406240433848917948e-02
1.879457092285156250e+01 8.733019825402568714e-02
1.879871368408203125e+01 1.152214574029942901e-01
1.880285644531250000e+01 5.222392765227397426e-02
1.880700111389160156e+01 2.795886691756406875e-02
1.881114959716796875e+01 -5.177732638855972458e-03
1.881529808044433594e+01 1.631348204093761162e-02
1.881944847106933594e+01 1.522261667989533163e-01
1.882360076904296875e+01 8.393619055247007743e-02
1.882775497436523438e+01 1.736656502354682885e-01
1.883191108703613281e+01 1.212997386276950529e-01
1.883606910705566406e+01 6.454932376519782744e-02
1.884022712707519531e+01 7.023182138102407324e-02
1.884438896179199219e+01 4.469023000057620321e-02
1.884855270385742188e+01 6.455672049665434065e-02
1.885271644592285156e+01 8.838997213474052150e-02
1.885688400268554688e+01 3.704266849229264497e-02
1.886105155944824219e+01 3.148877314517620901e-02
1.886522293090820312e+01 1.875014608260133428e-02
1.886939430236816406e+01 1.798946162435185320e-02
1.887356758117675781e+01 5.183306100548232959e-02
1.887774276733398438e+01 4.855606664841970177e-02
1.888192176818847656e+01 2.385272921690021961e-02
1.888610076904296875e+01 4.043281009787157545e-04
1.889028167724609375e+01 1.073790817558351214e-02
1.889446449279785156e+01 4.670570273466290862e-02
1.889864921569824219e+01 2.207359125045709955e-02
1.890283393859863281e+01 2.374302361083764981e-02
1.890702247619628906e+01 4.182595149895538406e-02
1.891121292114257812e+01 7.738981583830074895e-02
1.891540527343750000e+01 4.438779023162987836e-02
1.891959762573242188e+01 6.004383567207278311e-02
1.892379379272460938e+01 -1.074850236242757802e-03
1.892799186706542969e+01 7.307546169237396499e-03
1.893218994140625000e+01 3.211543995499700765e-02
1.893638992309570312e+01 4.408081731423976052e-02
1.894059371948242188e+01 8.080220514570420065e-02
1.894479751586914062e+01 5.666276181417524704e-02
1.894900512695312500e+01 6.322097654877541217e-02
1.895321273803710938e+01 8.864999242750769282e-02
1.895742225646972656e+01 8.611221050482517625e-02
1.896163368225097656e+01 7.028532886215017872e-02
1.896584701538085938e+01 4.375823384767853902e-02
1.897006225585937500e+01 -1.862930107297079696e-02
1.897428131103515625e+01 -1.618241620360531818e-02
1.897850036621093750e+01 2.092534530731755132e-02
1.898271942138671875e+01 3.489636237903519927e-02
1.898694229125976562e+01 9.627090274681154858e-02
1.899116706848144531e+01 7.297874604368614904e-02
1.899539375305175781e+01 6.672910281612830230e-02
1.899962234497070312e+01 4.442372536718569576e-02
1.900385284423828125e+01 2.402311599880314896e-02
1.900808525085449219e+01 2.561368257393564080e-02
1.901231765747070312e+01 2.221323055909715447e-02
1.901655387878417969e+01 4.523678831531569022e-02
1.902079200744628906e+01 6.657992024157702304e-02
1.902503013610839844e+01 1.875226649500190412e-02
1.902927207946777344e+01 4.715262765966601877e-02
1.903351402282714844e+01 6.566044159509221156e-02
1.903775978088378906e+01 7.172845518190026221e-03
1.904200553894042969e+01 2.185275755240696782e-02
1.904625511169433594e+01 2.749982075760155301e-03
1.905050468444824219e+01 1.171245348180905040e-02
1.905475807189941406e+01 5.701123968592790303e-02
1.905901145935058594e+01 4.288641676136599468e-02
1.906326866149902344e+01 1.294272519903534591e-01
1.906752586364746094e+01 5.586126828858006127e-02
1.907178497314453125e+01 1.231499432207959210e-01
1.907604789733886719e+01 8.197325498745093586e-02
1.908031082153320312e+01 3.079331055716181265e-01
1.908457565307617188e+01 -2.532368338588495901e-02
1.908884239196777344e+01 2.833502191044388538e-02
1.909311294555664062e+01 -3.012343539563498707e-02
1.909738349914550781e+01 3.554787693393644116e-02
1.910165596008300781e+01 7.324444301641076099e-03
1.910593032836914062e+01 2.233253026015526513e-02
1.911020660400390625e+01 -1.145710918062754161e-04
1.911448478698730469e+01 2.066741759933437769e-02
1.911876678466796875e+01 3.938159980074426580e-02
1.912304878234863281e+01 3.372373759156119949e-02
1.912733268737792969e+01 9.772616321134871761e-03
1.913161849975585938e+01 -4.155863612898164604e-03
1.913590621948242188e+01 3.998577253369176021e-02
1.914019584655761719e+01 2.235740293685450214e-02
1.914448738098144531e+01 -2.243239820916533706e-02
1.914878082275390625e+01 6.929837235282159530e-03
1.915307617187500000e+01 -2.791564671131442632e-02
1.915737342834472656e+01 -2.021120511949182560e-02
1.916167259216308594e+01 2.501361701527960845e-03
1.916597366333007812e+01 3.383635787243689796e-02
1.917027664184570312e+01 3.736329496803685729e-02
1.917458152770996094e+01 5.750366992620112305e-02
1.917888832092285156e+01 2.666750405536299703e-02
1.918319702148437500e+01 -5.938977190642717556e-03
1.918750762939453125e+01 -2.897388248973199396e-02
1.919182014465332031e+01 1.526136303114777187e-02
1.919613647460937500e+01 5.802490067902706106e-02
1.920045280456542969e+01 3.925277499333283682e-02
1.920477104187011719e+01 -7.042426488853802992e-03
1.920909118652343750e+01 2.293784068400572113e-02
1.921341323852539062e+01 -3.693439165895136787e-03
1.921773719787597656e+01 3.612666128297269130e-03
1.922206306457519531e+01 1.387989768316401189e-02
1.922639083862304688e+01 -1.080623449380152014e-02
1.923072052001953125e+01 -3.659193776025135032e-03
1.923505210876464844e+01 2.336472355723345079e-02
1.923938560485839844e+01 1.628793281652349267e-02
1.924372100830078125e+01 -1.976419520547584296e-03
1.924805831909179688e+01 9.203289482435099422e-02
1.925239753723144531e+01 2.918980683032417964e-02
1.925673866271972656e+01 -6.122933497115853364e-03
1.926108360290527344e+01 9.945572601864269974e-03
1.926542854309082031e+01 2.255308656138757528e-02
1.926977539062500000e+01 -5.708210005279207647e-03
1.927412414550781250e+01 -3.074164585704235435e-03
1.927847480773925781e+01 -5.212153429571966291e-03
1.928282928466796875e+01 4.730496644512997492e-03
1.928718376159667969e+01 -2.577886082231513852e-03
1.929154014587402344e+01 1.108934378320713260e-02
1.929589843750000000e+01 1.464051209816125479e-02
1.930026054382324219e+01 -1.485725332741986461e-02
1.930462265014648438e+01 -4.204220921193328048e-02
1.930898666381835938e+01 -5.446833724877896826e-02
1.931335449218750000e+01 3.012770474732648363e-02
1.931772232055664062e+01 1.059150498244304885e-04
1.932209396362304688e+01 9.526610901105462409e-03
1.932646560668945312e+01 4.824080419542585429e-02
1.933084106445312500e+01 -1.204402312377619508e-02
1.933521652221679688e+01 -1.177933367629835880e-02
1.933959579467773438e+01 -6.676724488225886656e-02
1.934397506713867188e+01 -3.363655844922421034e-02
1.934835815429687500e+01 2.172824184581758147e-02
1.935274124145507812e+01 1.438607173242194559e-01
1.935712814331054688e+01 1.338723538954092462e-01
1.936151695251464844e+01 -6.310174313846256267e-02
1.936590766906738281e+01 8.642136418099844591e-03
1.937029838562011719e+01 1.033519551537501018e-02
1.937469291687011719e+01 3.312134348413650620e-02
1.937908935546875000e+01 5.383339842671800574e-02
1.938348770141601562e+01 4.868593392198367065e-02
1.938788795471191406e+01 -1.363250501000078108e-03
1.939229011535644531e+01 1.472796978135985056e-02
1.939669418334960938e+01 4.291530425416432287e-02
1.940110015869140625e+01 4.069291962472115776e-02
1.940550804138183594e+01 -1.693462099732088999e-02
1.940991783142089844e+01 -4.764057936297038526e-02
1.941432952880859375e+01 1.386158049358781653e-02
1.941874504089355469e+01 -4.566637594092221725e-03
1.942316055297851562e+01 4.083021132827500781e-03
1.942757797241210938e+01 -1.213256596001887136e-02
1.943199920654296875e+01 -4.426062622787804539e-03
1.943642044067382812e+01 -1.454555015834106332e-02
1.944084358215332031e+01 4.462380593261895505e-03
1.944527053833007812e+01 -1.580081125920662286e-02
1.944969940185546875e+01 1.357073450589799633e-02
1.945412826538085938e+01 2.017932338704605533e-01
1.945856094360351562e+01 1.173523999394296691e-01
1.946299552917480469e+01 2.788917177820100096e-02
1.946743011474609375e+01 4.447858816109892532e-02
1.947186851501464844e+01 1.918150335818035596e-02
1.947630882263183594e+01 6.309339492982543422e-03
1.948075103759765625e+01 7.041725138898539786e-03
1.948519515991210938e+01 -1.113668345515387258e-02
1.948964118957519531e+01 -3.172898081058091180e-02
1.949408912658691406e+01 -6.669898000591753529e-02
1.949854087829589844e+01 3.269770084485617255e-03
1.950299263000488281e+01 4.775654589977553627e-02
1.950744628906250000e+01 -5.277787104186271866e-02
1.951190376281738281e+01 -1.213768073135679942e-02
1.951636123657226562e+01 5.196697867207970140e-02
1.952082252502441406e+01 2.579274736772065729e-02
1.952528381347656250e+01 4.074928770683458601e-02
1.952974891662597656e+01 -5.830080119437758149e-04
1.953421592712402344e+01 -3.254697765961987819e-03
1.953868484497070312e+01 -3.349214829887506252e-04
1.954315376281738281e+01 2.370246461672670737e-02
1.954762649536132812e+01 2.363026364393851220e-02
1.955210113525390625e+01 2.530808657908604001e-02
1.955657958984375000e+01 2.807439327222907566e-02
1.956105804443359375e+01 2.266569098815875496e-02
1.956553840637207031e+01 -7.650211539667813553e-03
1.957002067565917969e+01 -3.787361915814059076e-03
1.957450675964355469e+01 3.351064752917171791e-02
1.957899284362792969e+01 -1.177979652819475392e-02
1.958348274230957031e+01 6.457392962394159323e-03
1.958797264099121094e+01 -4.723041778673584684e-03
1.959246635437011719e+01 1.381056600402974788e-01
1.959696197509765625e+01 1.650763766358469276e-01
1.960145950317382812e+01 9.725006510745698787e-03
1.960595893859863281e+01 3.126194211548532359e-02
1.961046028137207031e+01 2.269555482969162069e-02
1.961496353149414062e+01 1.513821348768507394e-02
1.961946868896484375e+01 -7.785547144419031722e-03
1.962397766113281250e+01 -6.387067628901581251e-02
1.962848663330078125e+01 -1.584260080383639857e-02
1.963299942016601562e+01 7.230979693002012598e-02
1.963751220703125000e+01 8.318642417509530818e-02
1.964202880859375000e+01 5.296121667856550086e-02
1.964654731750488281e+01 2.065591113160100689e-02
1.965106773376464844e+01 7.138032613152133117e-03
1.965559005737304688e+01 -3.386797414869877759e-02
1.966011428833007812e+01 -2.174595612473133321e-02
1.966464042663574219e+01 2.564670338240895506e-02
1.966916847229003906e+01 -4.287787861899299002e-02
1.967370033264160156e+01 -8.673256708432995274e-03
1.967823219299316406e+01 1.264415992305175096e-01
1.968276786804199219e+01 -1.601464703602542561e-02
1.968730354309082031e+01 -1.247277107731218672e-03
1.969184303283691406e+01 5.196610598500267519e-02
1.969638442993164062e+01 4.599219127530988077e-02
1.970092773437500000e+01 5.425302582071360458e-02
1.970547294616699219e+01 4.663697298961246712e-02
1.971002006530761719e+01 1.356940183937345099e-02
1.971457099914550781e+01 -2.540173642812036323e-02
1.971912193298339844e+01 -4.435828120065714308e-02
1.972367668151855469e+01 -9.918712963657450379e-03
1.972823143005371094e+01 -6.064478257293791190e-03
1.973278999328613281e+01 3.702259209858233674e-02
1.973735046386718750e+01 2.537202039689438055e-02
1.974191284179687500e+01 6.652968042904251755e-02
1.974647712707519531e+01 5.674527359771178170e-02
1.975104331970214844e+01 3.656349013287015642e-02
1.975561332702636719e+01 -3.228304316902873283e-02
1.976018333435058594e+01 -9.895088659635986258e-03
1.976475715637207031e+01 -3.363592571162386368e-03
1.976933097839355469e+01 5.162198481227934892e-03
1.977390861511230469e+01 4.352676713296541391e-03
1.977848815917968750e+01 -3.524013520774639530e-02
1.978306961059570312e+01 -2.359244245548491187e-02
1.978765296936035156e+01 -5.355403971782600470e-03
1.979224014282226562e+01 6.289964162828340366e-02
1.979682731628417969e+01 -1.302471662645734811e-04
1.980141830444335938e+01 -4.369552117389207150e-04
1.980600929260253906e+01 3.201267329537563211e-02
1.981060409545898438e+01 6.716042115784134903e-02
1.981520080566406250e+01 8.863650094631324305e-02
1.981979942321777344e+01 6.683944467762890917e-02
1.982440185546875000e+01 6.288663447412292870e-03
1.982900428771972656e+01 -1.220086978828279628e-02
1.983360862731933594e+01 -1.134923978438980192e-02
1.983821678161621094e+01 -1.584775812252470217e-03
1.984282684326171875e+01 -2.790362705069943106e-02
1.984743881225585938e+01 2.749923641711288745e-03
1.985205268859863281e+01 2.080638721067484473e-02
1.985666847229003906e+01 3.195386401698570300e-02
1.986128616333007812e+01 1.223656719433199522e-02
1.986590766906738281e+01 -2.013531623828444567e-04
1.987052917480468750e+01 -2.506540031920044889e-02
1.987515449523925781e+01 -4.300782472344630812e-03
1.987978172302246094e+01 -5.401010294656862637e-02
1.988441085815429688e+01 2.193799319688609709e-02
1.988904190063476562e+01 1.288356807773305933e-02
1.989367675781250000e+01 3.572624821270581753e-04
1.989831161499023438e+01 3.714369218435979725e-02
1.990295028686523438e+01 -5.389466188762705168e-02
1.990758895874023438e+01 -1.822051214541201697e-02
1.991223144531250000e+01 3.128924674294894515e-02
1.991687583923339844e+01 -1.971724949345926223e-02
1.992152404785156250e+01 1.194620945620481108e-02
1.992617225646972656e+01 5.127522108532941991e-02
1.993082427978515625e+01 -2.315599721159554598e-03
1.993547630310058594e+01 -3.065960832882044101e-02
1.994013214111328125e+01 -1.530389698564366347e-03
1.994478988647460938e+01 -1.765086217575326244e-02
1.994945144653320312e+01 -5.268823213189063881e-02
1.995411300659179688e+01 -1.997969819926698545e-02
1.995877647399902344e+01 -4.328214547985188149e-02
1.996344375610351562e+01 -5.882997409262557056e-03
1.996811294555664062e+01 3.650096898097960479e-02
1.997278404235839844e+01 2.705705754445539291e-02
